x1,x2,x3,y
2.9140474932567004,2.0554188448854847,5.91609890845313,22.781460504815875
6.289482094738137,8.737204440027787,1.5485578700274616,132.22862951312035
3.866332482872293,2.6513418378225992,9.160491299208157,54.43449585935733
5.155114774080492,4.3291114856175215,0.8440327137583925,69.42521411622988
4.735345933121238,6.040934550986611,5.680613651141572,45.29750774108242
2.945193111648855,1.4247691975224575,0.3832638343651429,9.535031343975731
6.3424884549640534,4.255904101261554,7.1884863832521155,83.56216654672946
9.564594483883358,5.925857439663967,0.5625470183993497,116.16409262485615
2.8976207985331848,6.8054623966212,8.122320493034472,52.603845780262105
7.612982650911146,4.865892081775833,2.587761687696095,139.101006356492
6.368920285947983,0.9598509959523682,5.189524831497179,64.92574001870409
0.42832514137786326,4.6901261397101575,5.789763968017814,14.329212268768606
7.16089240872786,0.29201211118585535,9.383277991076554,90.87469925336224
4.139333051530563,1.223472297324979,0.2722546340957388,21.756586161657594
2.190109431342353,4.241735893342828,6.195468081654361,25.81849335443168
3.2142388631330707,5.073054995274381,5.419562051272112,44.18381610035581
0.6520683586067111,2.582285246477083,4.999993530168258,15.350671551840515
4.392571310797486,6.4619678090914086,7.091421742425721,68.9023522851995
7.495162394111672,0.34607221874871086,1.975377214913674,101.05674224025779
0.12466513691844705,4.885246698653219,4.402844741958262,11.165936698272507
7.673538862278884,5.728805398752056,9.794681466221887,74.63918549043048
4.537006122293016,0.5362047284046179,1.546438055853382,55.6859992773686
2.1241095068672697,5.225748811266438,1.2070835263386681,25.938082226382466
0.12004168379113223,6.895572606100019,0.38353422919984226,11.421207588460447
5.947615348035917,7.180916154214543,2.143397003957692,100.97563626447335
9.459137595679424,2.788854083549838,3.1787811329132443,167.07277007590585
9.584609003728506,3.935405568013409,5.404817945709165,106.56349407505785
6.295137930042803,4.912232642688329,7.690751048198475,106.53828394347647
1.8654641161915642,2.6120314504205377,9.381464522956877,27.678435769782542
2.1716904980433416,6.334664977249633,1.2239111478004416,30.143481615349426
5.330190872648303,8.6691012058695,0.902523957283935,105.06718796342118
9.222532622060275,8.141284287020884,5.25333909000734,140.1194692423961
9.324184100344688,0.7738829861412921,4.275853944862335,138.2411373016569
3.370635395203646,4.8843228678717745,7.922404174331964,52.484992643661265
2.1823837691062007,9.072249721033776,8.073561632836434,44.06808953747562
8.338221384154151,3.22831152644334,0.9348674917647559,95.72002926983876
0.4739041303731151,0.1739364105299801,4.064309787154507,11.488100478204665
8.968886886429889,9.26770847695258,5.718673638785216,193.91969165203403
4.289973013801349,7.994330962972148,2.5453836788933524,43.1228748619897
0.8811412505953964,2.2027225166745823,8.299569115387957,14.12402615343538
3.2592967230284255,8.997936954535003,9.227884552871789,65.56469297204558
1.145146324081594,3.5578537639005714,9.667552727538135,9.954192678352069
0.6704653748354283,6.223988492628882,1.8079227822665256,14.030275796827157
0.7495888630884306,1.7794678866370461,0.9718305403057681,8.858534827123243
8.766573708022277,1.663660148291386,2.269160765476279,59.29457676019759
4.577295124069264,1.667675408971454,3.4390220106634652,16.65842294896737
6.669052249724379,7.512470146735414,3.9707425271793593,87.25455957147403
7.671579759459722,9.372156593424032,1.814618405358176,146.7825984904125
5.668468970090102,3.77851295766785,1.079740006598593,36.82971136391487
2.5141024360263033,0.0614078478595792,6.291635026753647,18.77780421792924
1.5440710124617318,2.4113050859268648,6.500221189238939,22.390514475882085
1.616858757102928,5.64497614898121,0.23919159439366067,14.130240388156487
9.175016473940525,3.761179942659071,0.4366490835260939,84.70370129874435
9.821320880368416,8.139233023736153,4.2490159170595865,154.19965478606025
9.820572019317403,5.290301045608816,9.036331071205613,150.43195945795787
1.0134982749336974,4.5733201106216175,6.344682257871801,20.29505511168014
8.748119986457885,0.08185352452953709,3.625282964699268,97.87901284425604
2.105796935128602,6.636794833657623,5.811282791273799,37.59940227267717
7.243733072091225,4.06482657882826,4.548541242940889,78.75513216735237
1.0483177684001976,1.0689227047771777,4.929620791673423,11.878159648837904
8.927243491583885,7.029605397454064,5.3185353114085965,187.4800455399822
2.6864930522937316,2.6845183151774377,0.22465172625321217,37.595032453677405
2.214771470523428,3.3869515686898,2.734568619697958,14.97170879041977
6.817631323112296,9.884593972825295,9.851645748216788,90.40361069839815
6.366891880686447,4.034665779966941,7.0169946455936145,62.025086415255736
0.35396438562610766,8.573634437706849,1.600057750004903,14.142007439402992
7.677295820506107,6.654226325203918,2.962241799302161,154.4631935677042
2.6788105091347134,0.19883587976017303,8.445209811889676,25.232867693395704
1.9856674485293335,9.331453660035924,5.972196859888958,35.21553251458923
0.3643571379270649,7.023369114915355,9.03070748223764,14.142334832813216
8.267681737986731,9.206877534483155,1.8519909765030207,179.61317069375642
8.624037504788223,8.321346202752611,7.329175826688649,148.8975929475349
1.8706749545529344,6.948072231534889,4.998676170345555,35.02267006446987
1.5929444157004446,1.3537511418756287,8.67833824795396,8.358813648080611
9.723778210654,6.344008097765455,7.216271910233622,175.06185367553292
7.2039271866764505,1.872751555496519,8.889766775175008,53.16345345061156
5.792790062942727,8.617496413288952,0.11152365757304716,112.56866145092602
6.228362419386255,6.104429198400987,2.8056275565651556,70.90175589536472
1.6343479328078636,0.04499013715440481,6.421125348184305,13.844220095646943
5.234012014702667,8.016293029971015,1.4519665472466414,56.2239009795407
1.588898331109424,3.5063653652036466,3.377012726948909,11.036255840645541
4.157306599781122,5.96398591861433,5.014539564711916,35.077846155366466
4.5454405906644375,7.516193839362409,2.970789595490464,52.802536504730504
7.057311422985705,3.479725465456208,9.814510169898528,54.39911207261713
3.747208381037046,6.0745158475873176,3.0761914988200543,35.826324349221835
1.5031941986143416,7.968694839186707,1.0055952529622003,17.16280847497601
8.575800722418919,3.0974580783435304,9.614056666705356,115.76830762371516
3.6887071608753685,5.73309163602371,9.66081397184989,26.3689516461956
1.7482094671352666,0.16190297896456762,4.346086820433709,17.419907174061727
2.973465388497046,0.7524750469088926,8.472111859081972,32.57715994298207
0.31005881922415823,1.6480841796905754,3.6398073473648407,9.098331504709387
7.253994175799871,7.077346483410491,9.382910355382032,138.92319160150123
0.15045122855000592,5.125597293940986,8.855842893799169,11.038384809164675
3.599058002364004,2.807359992790406,3.9398265728462913,48.22576142042524
9.761075082737957,1.3903823340912536,9.378924332649184,77.02061567545918
8.045123261928467,5.470310240400283,3.1512762880829226,92.72809178478894
9.23780960347079,0.00843389756397861,2.022322440855129,96.58357342115067
0.32882783321097286,3.031544704789817,0.1252175283308965,11.637979591736126
3.1989973034714057,4.254026369842414,4.231491411081497,36.95261256490669
3.726326524077405,9.07913416984454,5.887148902116359,73.75630856094968
4.743815540802267,0.6019465694693882,1.1126445572155053,58.42621299588829
5.908805859109744,2.1039720415984053,2.6947557809820912,58.194656351214526
2.0093481821417294,9.206341233640032,8.538716734763769,38.658761320515715
4.595264888134501,4.2470611965429015,1.3436741169495525,54.62896406485585
9.232472921949322,9.856130028591865,5.070603097872755,141.8290671082381
5.74132039485951,9.560582141502891,8.827343943269128,86.47856511308191
2.1377175404881923,4.967941713566152,4.211165397051852,32.888166028579334
9.047665289626089,7.3710941399514285,7.2656537440112015,153.0400349079717
5.4080877726363985,8.984709018050589,5.027969059274159,114.03337719489554
8.340872702028332,7.088344457093601,6.069093093798175,166.3835724286925
8.47145444070371,7.7157625569340125,1.5370247162213446,108.3615886936933
0.7507965584281906,5.041006504322846,9.54278460223854,16.421236750093172
7.92755004099321,4.221737638089767,5.362424515793088,110.2255960528903
1.8232191446939328,8.622894837623804,7.99879326377034,35.16506803486976
5.57470681315071,0.4871795269242718,6.456491460642006,71.50057183446543
0.3800543105403009,8.305060123958112,6.696606425622189,12.890644180984573
4.438492628517562,2.6414744818898015,8.06874021804372,63.56180769312434
3.9226868547277274,8.02197374313437,7.922878951492187,39.68028131778348
6.040640550648718,3.262988059671774,1.949400734183464,55.44182756064917
3.0550483460773146,6.220544158654144,5.053280167544943,35.4836735117124
1.2054142700043424,1.4156033940779966,0.8644713508510538,7.773850950392105
7.4763193650805935,8.578130634079171,6.573536916419772,151.18633111552066
3.934216424610196,4.877661506328912,6.35520795118278,61.97012609668147
6.5449870683310305,5.655763798525665,1.9231431801257004,58.70339280161332
8.161995267466905,6.192048451815712,3.349848302346441,116.13825428550753
3.715357846918017,8.6218948481627,4.932393357084452,68.26629571373122
6.145338424260749,7.93364266783524,3.065284402338546,66.6666887752382
3.294590892548163,3.1887547319619456,1.89069030217204,29.03704347760614
6.933879515345702,1.6651272010739782,2.7040078552587197,36.33408516662515
5.040325227097493,7.1580997454362985,3.1362000240200394,83.93724815822225
9.731341429460278,9.992203992750587,2.824642508090683,153.69981734762808
4.241755412250181,2.720922344173106,7.004477456253176,59.73964990327998
6.032448619136243,6.848715656890216,5.99182571423966,117.62887090816342
1.3858103957218082,2.520780516507708,0.537302758670597,22.050257364079705
5.842244771893389,0.2582933729207515,8.760648009900665,66.07789803535836
4.121919697260003,4.170085551407694,7.3585451232836885,43.02310040026619
2.4670077648525837,4.754786724324528,9.01072669807523,40.05161749404674
4.968529208689976,7.338155793701877,5.679564590329388,70.56687555281138
5.387348866228611,3.3175774056392893,8.528071785750594,43.326626349741694
8.013527103043955,5.484702422127926,1.6925497032844738,90.9700240814058
9.671921929006716,2.7269070778912994,0.6200216727205443,175.7215937594643
3.6336094116052986,2.3526463133727162,4.823827615982958,44.46099158641536
0.6073431030135967,0.9502954740348868,6.272320112920955,11.816431461496673
5.1136682026602305,2.017931911597972,7.191353984601663,40.654827374788695
4.898244863317696,8.152927476712339,8.691161864816902,58.64325406774024
6.724406790629205,3.383684623560035,2.524791075824014,55.64286469220711
9.657045963401679,7.662222039075486,7.1501559272468915,136.73969620363027
3.6766848855103373,4.765085273272122,3.5931459802981136,59.191911079568484
9.154953742247574,1.2399702139509128,7.698636676881344,80.14381682651268
7.49180756052046,8.469198289091949,8.73149168700442,139.74339461258313
0.05287825542023783,1.9906217890912403,0.9256949298118744,10.02706959924336
6.883864930215719,3.030807168399199,5.110266819689193,89.48130594471337
3.3904586155493,8.10788173547279,1.7263815050828968,36.71688988582561
3.134483588419259,5.628835177806915,7.645743998152201,22.98638508207861
1.8109675890868038,6.623371026190523,3.045973096730651,32.99265308446644
6.659388927842455,0.5392587026545981,9.711255826359675,91.19880088240997
4.428296329131864,5.351218994244689,9.873126799865092,45.80396328865078
3.078158069139655,3.4108018508007296,8.093597627478815,18.85189945550848
4.244518996606499,0.9846844063318383,0.7579195455873688,36.15223708476354
1.935498909347404,6.175417075117231,6.211977409033707,22.624111876869407
5.879106517261613,3.5112769385710996,3.007973628430732,38.88991667225072
6.6968799796891,5.589601457057474,4.326686488989939,63.05703355075699
4.7742915454819626,8.920929420934964,6.793863272563856,99.21454553552773
0.2855137937157082,8.535899138552628,4.404626163591702,13.171461625078923
9.451935980441643,3.146853324273714,5.6947770828467545,128.33712806290893
1.8310562105143968,0.611836737644007,8.509433930695598,23.309453088959145
5.039520157794635,4.575876621294691,2.5531713943517955,81.57087738101592
2.8948158474410635,8.217526810956508,3.5261884583892367,35.48229297224057
4.352257046855474,0.11199913212717849,8.048805947507404,36.6045246074404
9.622255290362606,1.4882577538007147,2.8815925051357016,70.26433215940513
1.4016623158608754,4.643033410777386,8.041720168128133,25.32977922972397
4.746570319626078,8.247545260724939,3.984720359139607,62.65221352965637
1.4132517200561934,2.0790637826232725,6.986608561826881,14.610630256890348
2.1089669687553023,5.53391148779225,5.2794975877287165,17.899513701707946
7.280997377521617,0.3116073930496821,7.612620781709516,94.56930972582963
5.790730568267755,3.68228703848008,0.3456512284423163,35.9401103987975
5.466350689300874,7.402688502692957,5.488367708010741,74.46434583426209
0.32868406997414445,8.634567416477253,0.04052368041313925,14.091254107830876
5.247320985381631,9.310480533516989,1.3008718206080683,95.21052946844272
4.915999061096042,9.142187934275482,6.707165422473808,97.54028239485031
1.4073431999548969,7.376971177457352,5.150791685924067,21.382257612026347
6.679080702810855,8.234079750320682,9.961005614612667,95.66939762037393
2.2136383520319,2.99652988215486,0.33745304408355214,26.199569461246526
5.9001505493799655,3.1265571188183405,2.516908001824362,64.58916180019415
3.7653059110684097,6.289995105221932,9.478485074449436,48.24587219329855
2.6876362318446234,8.264159147729108,1.7239076108464058,34.94964038877508
3.071143760543488,5.925997143600307,9.391320805859554,24.14995091601434
7.269849005710607,5.025453657400842,5.5474816211724765,120.84699482668361
2.8507778236954397,8.02844418810181,6.4108071423033905,28.668510453869523
6.849699934748699,9.759767260664763,9.113652067094772,94.85917490661484
3.7083153930001145,4.586872049785489,3.262499557708253,58.00369738163662
4.597436511552303,0.9949078514274734,3.9725678625220184,39.30165570014955
0.1269296023229105,2.521178723095825,9.813608716989625,10.944190004061117
0.9928023397807928,3.6812888665629453,4.564037878947545,9.682224265753756
8.549360204167842,8.08104101554759,3.5277602043698475,118.97223436292298
3.705448939018484,9.597229655020541,0.10205948131763676,50.1291343033306
9.19386402150741,4.9677413142312865,1.7350411922149,173.32766164845341
1.8388106927224501,3.626350181828383,5.9661740505906256,10.917689626691661
5.729775529377289,2.917608942424245,6.606191825913156,77.38190350609321
0.5146254349500612,0.2101865465231889,4.901300561671652,11.890114409121216
4.712562708792525,1.9393030026088987,8.11161154605292,30.775412712407665
0.6432396144078467,5.098148300913562,4.724643458949242,14.985464663234492
7.636803120610675,0.8380491028696513,2.2895911124313417,97.13779656643514
0.4170598919163604,2.863257694580491,1.345301049926253,12.913920939272323
9.214140040485834,6.199677994792589,3.138273160713294,140.60370737525724
2.8722630980872044,5.171008817713821,4.902170290054192,35.88424522145314
0.7826372286902628,1.7228408428431508,3.872294349279609,8.447769423960537
3.7526576890520658,5.879621507981057,1.039400277685183,28.586838194281366
2.8683568939513604,4.490192220688364,5.925101042624551,42.37864820641514
8.763946609694495,2.140660830851443,7.380798044218055,111.62994370023522
0.19100749406016582,8.467188770792426,5.750435872476748,11.907437275753468
2.2323677206308967,6.653867098798005,4.992089146004033,39.845118701989186
2.390373017761227,2.5790266958437122,5.755762199004593,33.749010116942
7.915329081833272,1.1156375397629037,2.8206363858204195,73.41416983038226
4.699692210652118,2.1434666562377966,3.3075110720458376,45.60757679950001
0.49606974834361384,0.10012036001278646,5.009534643752234,11.02960060554116
4.336004558259442,5.698350654469241,0.5018218434593513,32.1937935021399
8.926131139654183,6.004568813639936,2.471432701435451,110.16340206799833
0.33835154811905577,6.963074074482082,2.221461396369567,13.979631048046283
2.3844516172390886,4.74519443490816,0.8027814530711042,38.86486254567229
4.292542246400237,1.1481773675009221,1.6842776354929223,26.951610635557756
0.14131504866525701,6.526058082541725,9.871618223300619,11.412665802182692
7.53958108950359,5.9862183416862536,6.698606902774799,82.66352020341076
2.3022692986779925,5.676476818686858,5.169422039473406,17.213827548580966
4.6599509200919975,4.879572198998736,6.657006061224962,74.88383289851126
8.224206360728815,0.44563061544196314,2.4668718940238143,121.30378688436429
0.5063133495360228,9.346322577433178,9.00073193130606,15.578880073780612
8.690469339243993,3.148880695238633,1.6826213996787165,111.93953662550149
1.45510221353491,8.727532733757261,6.635280865717634,31.127204093717637
2.49969683733829,3.8415814675475923,9.626394264961995,15.06225296517698
6.539024850163884,1.0984719713233704,7.913056700791684,54.93232087439341
9.87040214645738,6.544194548610495,1.1386690444791092,206.83299239179325
1.4041429188129684,5.642679995649792,7.364374626968574,13.301412863458948
3.192929507105858,1.1413194826318318,7.111222199665118,19.390745175005623
5.3475474879303775,9.575711130615328,5.707786383537553,78.10548478995645
9.100994086209404,1.6083728325632785,2.1349039080361845,62.2497458079752
8.476488029958638,4.333985716092943,8.316584394549505,136.47076905290743
3.252624159605493,1.0405985930798645,3.896997352172221,24.28617797718804
8.359410684120244,9.302249520043354,3.2228622533048314,172.6613901059793
6.460343155559057,0.3831937453702705,8.126247641371961,83.68991003852256
3.8940317781480935,9.88153470125172,0.09414796010479343,44.562479319864366
8.33679351984469,2.7679071115844724,2.965440439181306,140.11652233997006
7.898156711972969,1.4851494455241399,2.4034134053945424,45.91644415453874
6.0999870179662965,4.375513638595667,8.129090164918757,90.10596313163393
2.7065278481453845,6.000314562258461,5.379964592336664,23.410909114722465
9.508389327441236,9.312902610800819,2.6354344957757747,204.61860373960602
2.971195468175174,4.456932332794351,8.699201195382905,42.77315516215123
7.8392851787113464,6.517516006720942,3.7373261517345013,147.88767678252412
6.192790480029582,2.501585511237222,1.2685402279893099,92.93735957724697
0.7927910017780082,8.571923869196693,5.869541564049198,19.60664175143708
6.550586268195291,5.610831192981395,8.507017992014436,60.119142008318555
1.134435369555571,6.601895649457684,8.1002955547929,23.410346057385695
5.489621763383667,4.148935493270813,0.25777375452260554,59.63803795031141
7.256496570124055,6.981869238017779,1.4948539356882806,144.7121069901184
8.690541159702152,4.004824959066912,6.366902473170662,97.54724163312623
9.524452344740295,8.524866240782334,2.2364147418294458,202.27407293335995
7.349236930632844,6.029805373740097,8.579786816392826,83.006793838038
4.493151765085245,4.697231221202741,9.39778055695943,73.73632080318636
2.2448977018274583,8.058979634915563,8.168932052221681,23.96324754592222
7.7222488436426815,8.736191372399688,3.552728649950824,171.07352826212528
7.570602745069457,1.158940000584593,6.477691428061158,63.6348692767507
7.655260085907626,4.171755567564471,2.8679898154898242,98.58366349489845
7.477000239571776,1.201777232972,4.60012149759918,58.169083045204786
8.817382128758647,0.2494328074867569,6.050731329079422,119.94198628862918
2.077271411208116,3.5311068718814442,7.773437191772047,12.092795090062681
2.695272618284265,0.19470776708572557,7.0413024192276925,25.221071449642622
2.7009252704657194,9.440699873615126,1.3090156732171443,42.14880898734861
7.895169505535069,0.9646608932467149,4.175444418753434,89.62490070733475
8.356694511767026,5.352859510184125,9.221799675647777,110.21494722561118
3.9311449044332667,2.9512438309431985,7.437448644352882,47.67983762291036
8.691913075601784,6.964136763745899,1.5470994495911072,184.78760569501142
3.537277386275602,3.1887035110821413,3.2167258806277665,31.30031100852891
3.2974106541240578,7.576522591638719,7.7659702947833384,34.758063012428416
6.126921065650413,8.688164209155492,1.3314425760856174,125.36020672335849
0.19550219753244225,0.5975743332781702,5.549735474370284,11.108585912361274
5.432169415472485,8.923360369469457,6.556383161282671,115.08240438585385
5.415719265155136,0.3776126991157258,1.9806312504665302,65.89796296916582
5.481577267166447,7.040974886245967,6.713674027530581,99.56055549923096
3.18288805639566,8.659990926464108,6.774597320936101,59.62164168002501
9.554033469180412,8.578756886793759,1.9633995009926497,210.35333596300043
3.8486053167255694,4.549775257806829,6.025568092204146,59.32031816476105
0.32443616789136875,7.763577534818284,8.57548727036688,11.061159183466826
0.35875352839303876,2.9832593312247124,9.614469797714374,12.019317760809836
7.742244832701674,7.534864334233594,4.666471113658785,105.99356037583047
1.3137894273697226,9.463289827476242,6.3985818311656,23.401552871480682
5.62857999382251,0.2155547062797747,9.715941980882231,59.85104806944395
3.803008473653869,7.273780933737245,8.049012099329405,55.33849347339018
6.907935946518819,7.891658350279769,7.689206195021078,77.91537117517422
5.199185711064627,5.29769137835765,3.8909813950196916,59.79051954541828
0.0019066709949688843,8.040137894594313,3.8663269243043907,10.007248604789824
5.90276522042152,5.763108088812352,4.567368415938201,49.348732170991795
6.966874596157283,4.882648382457354,0.5335073886023467,122.94240544045695
6.7538332872967235,0.12760748995881643,5.741424752254332,69.09024214924466
6.437132258726343,1.8593873059594335,2.818719176912241,42.547823045175605
4.9956004994186785,1.6672192752547266,0.25085827585365816,19.344551993523726
7.524639280891464,0.1591117977246903,4.0571316748967,85.10208008443658
6.278610434341925,4.231761329867414,8.045055862946581,80.02631421106798
2.8925649908243267,4.911245292497294,1.3830007456117888,44.53766181383432
7.169154737742827,9.456830692524683,8.60235878046945,125.75270670375485
6.914764044293589,5.622220157157423,7.2825841367548305,65.01091592459012
7.015222016627575,8.230313274743994,2.2093073015440146,101.95337166217855
2.8439064757061328,1.4403872471020263,9.438195474394576,9.039000819662158
9.49365272072889,8.914734844307873,6.635783769886116,232.19185612431804
8.504963060954184,0.7481249821300628,2.6637089927374613,121.9343286161824
2.3196588586820646,3.951320313553983,6.682626783008788,16.965199675330894
1.37912429614519,9.086802613833472,8.15301557819871,30.287599695470043
0.12019826740933826,7.198792382919789,7.739789758803665,11.110869584462236
1.9118116438079014,9.991943715202664,6.066223768440522,23.280211145670435
4.176718216677305,8.614598592579005,1.2039348795258409,77.055049518187
4.0039080381019465,3.241138229224121,0.22890414896032385,33.11839896090129
2.4109272765426217,2.394514230158813,7.481960138623575,31.030968439482976
6.403006532613551,5.412140973448103,6.717122258357678,69.51036812626647
3.7786383505973897,2.354288844564824,3.6452523438097306,46.457024566507286
0.5307426595461551,4.045244913872833,5.5688003888889845,11.320882636102722
4.039088821593307,9.378963767083416,9.565983321390268,66.96368934581376
2.492137435599906,8.537386254798578,0.7887060006726321,43.23473603617958
4.846682390508297,2.0024975781264844,5.306515048051352,36.59913996622063
9.974009339645983,2.147601228793924,3.5839120303614758,138.8274744830816
5.359282021202478,8.814594061182648,2.115042673127224,111.85926586304265
5.187690375698493,9.60900455826301,9.969779078409276,73.14376442094385
2.1704311679932777,8.095185648567698,6.8569103373907545,24.14800179486187
1.9703589930836507,0.4369636292838497,8.245224647899327,24.264205152135748
8.704086722234415,6.726017315878664,1.526421528106685,186.55410527912335
1.2547619262396348,0.8712066408603347,7.119184921946191,15.828224065400157
5.204184606448053,8.706658462883683,9.106045904875625,104.10919079738305
2.446892608376804,5.723975143296995,4.9531607108472056,17.828525741091333
0.45590900231878395,0.5889166631565101,1.7969378320180562,12.712265498756517
3.1765499930169474,9.63454802369293,0.9092183584446922,41.34670948705272
6.306846900455691,4.538005716759422,8.86750433412052,105.71334972455783
3.5776988972717993,8.32661804568437,1.5363850858067574,49.86578380523968
0.8980145743267021,9.897026433304145,5.686640919575075,15.257204493469997
6.841604972252206,5.111737895088235,6.829085727542516,104.23784546451992
7.595424060561337,6.666356391694478,9.3489752633856,152.98086127102965
3.819360185609991,0.10162446616252097,9.192429702498842,30.707985508038604
5.367121883895657,4.471601099568348,9.741331790881036,82.93890939394527
9.760555742782671,1.2039707201807326,6.932108524427564,94.9038616252673
3.5998674608094525,9.843841328884759,5.982956258378648,41.27410933006372
6.7732590414760345,6.27520201292898,5.85488756139136,97.5695905525636
9.167256489625961,0.4176847088233637,5.921015294690025,141.4094804354143
4.246653922921164,8.58534949169286,0.6911073110001809,76.88743980177341
5.182653208353689,1.1497234760064667,8.46492839512287,34.973245726778515
4.356603989028551,3.562453772238525,6.388087388021893,23.7436556304829
7.762204909171334,2.422127262582702,0.946125257447803,121.3542657118771
2.274254536425495,3.061946903383025,7.926359333097626,24.827121752137337
7.071668573028818,0.629207150051464,8.564010228889916,98.05657572348004
6.280972452730811,4.797645241198481,2.2785695393042946,109.96772600004122
9.816241629848822,7.5183941508865,8.327908166023162,153.92217962416976
2.7003069302752403,7.144772691178556,7.355191631035492,43.72027295972917
7.707332834005092,1.7978976544729786,3.962652450602129,53.32653935178067
7.399522852975609,6.405172504133706,9.969985970660986,125.3876578890452
0.6649775195294916,7.590292422428439,2.115283887456129,13.15188528893369
5.33977792283146,1.1538969009750388,4.123787413243003,36.27371870795558
5.439779267773387,2.0440151679454663,6.301916975218978,46.614986907597384
7.332341818271498,5.427718770567285,0.7149237350506499,83.61727411360121
7.649100019906323,8.139798330089459,3.9429482392511863,105.74423981952106
9.5321111840858,7.76904004310799,6.23283402830633,128.79502059081656
2.086631971613432,0.1050293610654307,5.1841482948990265,17.806429134781403
5.080530829125056,5.685587172292809,2.872601259859846,39.91833507509881
5.615837382459835,5.309660239093624,3.3608075286317254,65.20023020475041
4.676974491680369,7.888643365320541,3.53585627674486,45.510517233796925
4.179441082079645,2.4138330001101513,4.228297556470428,54.6547803790657
7.2964541493804305,4.270967759969443,8.354698799740559,103.30440403023098
2.6260374151180823,7.3201158301022975,6.664545183128841,36.52333062068378
0.16100284183821478,3.302602179304921,2.6391904199886884,10.183750625866068
7.562679006548741,0.8978044113361117,7.758164397037104,90.36942779968749
6.717902927303708,4.372476784582862,4.795830942445871,102.09124136882593
7.839357307839916,9.402093687571808,5.752081830062204,147.82728826726677
8.90567767336762,7.173367923076882,8.023596368807786,173.4025616617588
6.149719660125761,1.0618710152561839,4.403051862005174,52.99613271402814
5.117511835190095,4.962394223211093,1.3785465233092753,80.30589645201835
5.762281621286773,0.4013514347760183,3.2532317563971347,72.4120542289044
7.323796227655993,3.704087978600037,8.499199947857814,54.39602354688998
8.07313844933262,7.39955827452324,0.787591927967165,126.59628129791022
6.036965851918097,2.2091979190060074,7.817371545040857,69.97341257483795
6.864472461329198,1.142889249617064,8.009823873132776,55.24799768299424
3.94983163902309,3.652956599402062,0.8099235917365777,20.29387706624543
2.2466076408876123,4.175316306536616,6.597970536990284,23.973608606669735
4.338934531407118,4.079428880338001,6.073706008081908,39.536057839761426
6.089494032967021,5.66349290362213,0.37071518195178843,52.37871760782711
8.368340288579683,0.238780862356619,2.949918836491058,109.50186038383058
3.479771891488177,2.3582946565738974,3.057668490416605,42.695260786444706
0.3887496766709564,0.8957212201915887,9.841164166577478,11.352544694212721
6.041907773868957,8.710806788941111,4.495142885541411,124.54975271841607
1.7218657631982903,4.873380287169017,2.598264663459714,28.980702426886037
9.058138630731788,6.888310386959526,6.470198231265894,198.38795975161133
5.747668161930099,3.9890620884909778,1.1941627795704035,49.75595826744875
2.713432548293114,0.10617375316489652,9.346268032862733,21.899538715324063
7.503513816731134,4.777272786181545,0.9071060551998278,138.95810750908308
3.0020693823702347,6.711520727346486,2.4741685169616456,53.56238699644549
2.8394578726886155,9.901242029283367,2.817471387357635,32.1210932195308
7.022721162369682,1.462674814429512,7.114996472157279,36.3080176990011
